　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　图片名称　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　	　　　　　　　　　　　　　图片地址　　　　　　　　　　　　　	　　　　　　　　　　　　　　　　　　本地路径　　　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　　《火线三兄弟》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130617/3-13061G42040416.jpg	　　　　　　　　　　　　　　　　img/3-13061G42040416.jpg
　　　　　　　　　　　　　　　　　　　　　　　《岳母的幸福生活》剧照大全.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/121010/3-12101015462I00.jpg	　　　　　　　　　　　　　　　　img/3-12101015462I00.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《画皮Ⅱ》精彩剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/121011/3-1210111420525L.jpg	　　　　　　　　　　　　　　　　img/3-1210111420525L.jpg
　　　　　　　　　　　　　　　　　　　徐铮在《大男当婚》中与众女星的经典相亲剧照.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/121018/3-12101Q03524T6.jpg	　　　　　　　　　　　　　　　　　img/3-12101Q03524T6.jpg
　　　　　　　　　　　　　　　　　　　　　　周牧茵《马永贞》演绎年代痴情名伶.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130508/3-13050Q43055150.jpg	　　　　　　　　　　　　　　　　img/3-13050Q43055150.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《我是特种兵》高清剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/121009/3-1210091P01R27.jpg	　　　　　　　　　　　　　　　　　img/3-1210091P01R27.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《我家有喜》最新剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/121008/3-12100Q15434255.jpg	　　　　　　　　　　　　　　　　img/3-12100Q15434255.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《陆贞传奇》精彩剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130521/3-130521143623350.jpg	　　　　　　　　　　　　　　　img/3-130521143623350.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《盛夏晚晴天》精彩剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130513/3-130513141611U7.jpg	　　　　　　　　　　　　　　　　img/3-130513141611U7.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《中国合伙人》精彩剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130517/3-13051G4360M96.jpg	　　　　　　　　　　　　　　　　　img/3-13051G4360M96.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《等待绽放》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130523/3-130523142R4111.jpg	　　　　　　　　　　　　　　　　img/3-130523142R4111.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《华胥引》精美剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130528/3-13052Q42926229.jpg	　　　　　　　　　　　　　　　　img/3-13052Q42926229.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《不二神探》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130618/3-13061Q435041E.jpg	　　　　　　　　　　　　　　　　　img/3-13061Q435041E.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《爱在春天》人物剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130529/3-13052914202Ic.jpg	　　　　　　　　　　　　　　　　　img/3-13052914202Ic.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《小时代》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130624/3-130624144543530.jpg	　　　　　　　　　　　　　　　img/3-130624144543530.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《王者清风》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130626/3-130626143412423.jpg	　　　　　　　　　　　　　　　img/3-130626143412423.jpg
　　　　　　　　　　　　　　　　　　　　　　　　李彦希《陆贞传奇》帅照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130525/3-130525141333955.jpg	　　　　　　　　　　　　　　　img/3-130525141333955.jpg
　　　　　　　　　　　　　　　　　　　　　　　钱泳辰《爱情悠悠药草香》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130625/3-13062514431MY.jpg	　　　　　　　　　　　　　　　　　img/3-13062514431MY.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《钢铁侠3》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130520/3-13052014213R05.jpg	　　　　　　　　　　　　　　　　img/3-13052014213R05.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《分手合约》精彩剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130425/3-1304251I005952.jpg	　　　　　　　　　　　　　　　　img/3-1304251I005952.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《爱在春天》绚丽剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130530/3-130530141601448.jpg	　　　　　　　　　　　　　　　img/3-130530141601448.jpg
　　　　　　　　　　　　　　　　　　　　　　　　陈国坤版《马永贞》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130516/3-130516141RRV.jpg	　　　　　　　　　　　　　　　　　　img/3-130516141RRV.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《华胥引》定妆照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130514/3-130514141235321.jpg	　　　　　　　　　　　　　　　img/3-130514141235321.jpg
　　　　　　　　　　　　　　　　　　　　　　辣妈陈好《新编辑部》百变OL造型.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130509/3-130509143Q5T4.jpg	　　　　　　　　　　　　　　　　　img/3-130509143Q5T4.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　《爱在春天》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130515/3-130515140914510.jpg	　　　　　　　　　　　　　　　img/3-130515140914510.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《花非花雾非雾》浪漫剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130506/3-130506143121630.jpg	　　　　　　　　　　　　　　　img/3-130506143121630.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《大漠谣》最新剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130503/3-1305031A009142.jpg	　　　　　　　　　　　　　　　　img/3-1305031A009142.jpg
　　　　　　　　　　　　　　　　　　　　　　　　黄海波《乱世三义》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130507/3-13050G41640P2.jpg	　　　　　　　　　　　　　　　　　img/3-13050G41640P2.jpg
　　　　　　　　　　　　　　　　　　　　　　　韩栋版《天龙八部》虚竹萌照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130504/3-130504113221607.jpg	　　　　　　　　　　　　　　　img/3-130504113221607.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《宫锁珠帘》高清剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130503/3-130503162T54Y.jpg	　　　　　　　　　　　　　　　　　img/3-130503162T54Y.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　新版《马永贞》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130503/3-13050314164KY.jpg	　　　　　　　　　　　　　　　　　img/3-13050314164KY.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《特工003》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130428/3-13042Q5263IG.jpg	　　　　　　　　　　　　　　　　　　img/3-13042Q5263IG.jpg
　　　　　　　　　　　　　　　　　　　　　　　《新编辑部故事》王千源剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130424/3-13042416140DD.jpg	　　　　　　　　　　　　　　　　　img/3-13042416140DD.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《新编辑部故事》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130420/3-130420095910913.jpg	　　　　　　　　　　　　　　　img/3-130420095910913.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《爱情最美丽》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130426/3-13042611505E23.jpg	　　　　　　　　　　　　　　　　img/3-13042611505E23.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《新编辑部故事》搞怪剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130423/3-130423144003I8.jpg	　　　　　　　　　　　　　　　　img/3-130423144003I8.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《陆贞传奇》剧照曝光.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130419/3-130419160915934.jpg	　　　　　　　　　　　　　　　img/3-130419160915934.jpg
　　　　　　　　　　　　　　　　　　　　　　　《新编辑部的故事》搞笑剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130419/3-130419161J2495.jpg	　　　　　　　　　　　　　　　　img/3-130419161J2495.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《北京遇上西雅图》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130408/3-13040Q00252101.jpg	　　　　　　　　　　　　　　　　img/3-13040Q00252101.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　　　《毒战》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130410/3-13041016054DO.jpg	　　　　　　　　　　　　　　　　　img/3-13041016054DO.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　《厨子戏子痞子》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130409/3-130409161Z0H7.jpg	　　　　　　　　　　　　　　　　　img/3-130409161Z0H7.jpg
　　　　　　　　　　　　　　　　　　　　　　　　电影《色戒》汤唯高清剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/121129/3-1211291P23Q95.jpg	　　　　　　　　　　　　　　　　　img/3-1211291P23Q95.jpg
